frame,x,y,radius,rotation_center_x,rotation_center_y
107,1267.0,440.0,37.0,1249.904375076294,437.88447308540344
108,1271.0,436.0,35.0,,
109,1276.0,430.0,36.0,,
110,1280.0,424.0,36.0,,
111,1281.0,422.0,34.0,,
112,1285.0,415.0,34.0,,
113,1292.0,410.0,33.0,,
114,1293.0,405.0,33.0,,
115,1297.0,398.0,34.0,,
116,1300.0,395.0,33.0,,
117,1304.0,388.0,34.0,,
118,1306.0,384.0,33.0,,
119,1309.0,382.0,32.0,,
120,1311.0,378.0,31.0,,
121,1314.0,373.0,32.0,,
122,1318.0,372.0,29.0,,
123,1319.0,367.0,30.0,,
124,1323.0,362.0,31.0,,
125,1327.0,358.0,32.0,,
126,1328.0,354.0,30.0,,
127,1333.0,352.0,31.0,,
128,1333.0,348.0,29.0,,
129,1336.0,345.0,29.0,,
130,1337.0,342.0,29.0,,
131,1341.0,337.0,28.0,,
132,1342.0,333.0,28.0,1337.609347820282,331.7310016155243
133,1345.0,332.0,28.0,1350.0245652198792,317.2971534729004
134,1346.0,329.0,27.0,1327.6931171417236,348.1089725494385
135,1348.0,326.0,27.0,1353.8641901016235,307.0962657928467
136,1351.0,323.0,27.0,1352.4276089668274,310.40395069122314
137,1353.0,318.0,27.0,1345.1870050430298,315.8948531150818
138,1354.0,315.0,27.0,1336.689748764038,323.937463760376
139,1356.0,316.0,27.0,1348.3508610725403,310.1123785972595
140,1358.0,313.0,25.0,1342.0525150299072,324.3393201828003
141,1361.0,310.0,25.0,1354.1788606643677,300.9623098373413
142,1362.0,308.0,25.0,1362.994263768196,291.4111137390137
143,1365.0,303.0,25.0,1363.0500065088272,290.2381658554077
144,1365.0,301.0,26.0,1371.5933117866516,286.6914234161377
145,1367.0,297.0,26.0,1364.709631204605,284.27527809143066
146,1369.0,296.0,26.0,1369.3939217031002,275.12641525268555
147,1368.0,293.0,27.0,1365.6428887844086,277.1221752166748
148,1369.0,289.0,28.0,1361.3607482910156,278.4568920135498
149,1374.0,286.0,25.0,1360.835283279419,290.1945824623108
150,1374.0,286.0,25.0,1376.4204289913177,265.2616195678711
151,1374.0,284.0,26.0,1366.806118965149,273.68356132507324
152,1376.0,280.0,27.0,1368.5893306732178,267.9269599914551
153,1378.0,278.0,25.0,1370.9423294067383,266.92616081237793
154,1384.0,277.0,25.0,1377.930009841919,264.83397674560547
155,1381.0,274.0,25.0,1372.956217765808,265.3777198791504
156,1390.0,272.0,26.0,1384.8172421455383,262.6288032531738
157,1382.0,269.0,27.0,1375.3599371910095,257.29016971588135
158,1385.0,267.0,26.0,1380.4748516082764,255.537202835083
159,1385.0,265.0,26.0,1377.1416339874268,256.61985206604004
160,1385.0,262.0,27.0,1376.6715183258057,251.9057035446167
161,1389.0,262.0,24.0,1381.6014604568481,255.02736520767212
162,1392.0,262.0,23.0,1384.9639949798584,258.6125690937042
163,1393.0,259.0,23.0,1384.9046039581299,255.95044994354248
164,1394.0,256.0,23.0,1384.5157022476196,254.37063443660736
165,1401.0,229.0,23.0,1417.1164360046387,213.2316770553589
166,1392.0,248.0,23.0,1381.534411430359,245.02008867263794
167,1399.0,251.0,22.0,1388.3952045440674,251.02601918391883
168,1399.0,250.0,21.0,1388.730725288391,253.31354594230652
169,1400.0,248.0,21.0,1388.2952289581299,252.6065230369568
170,1402.0,248.0,21.0,1386.1527433395386,251.01363897323608
171,1403.0,244.0,20.0,,
172,1403.0,243.0,20.0,1390.3876209259033,245.31922125816345
173,1404.0,240.0,20.0,,
174,1405.0,240.0,20.0,1387.198631286621,247.55177879333496
175,1405.0,239.0,20.0,1388.3154125213623,245.85660123825073
176,1405.0,238.0,19.0,1399.1329684257507,234.04132676124573
177,1407.0,235.0,19.0,1412.6539297103882,225.01506423950195
178,1408.0,233.0,19.0,1418.92617893219,222.12978172302246
179,1407.0,231.0,19.0,1393.9647884368896,231.22030474245548
180,1406.0,229.0,18.0,1398.016794204712,225.01515769958496
181,1407.0,229.0,18.0,1398.0851421356201,227.3954964876175
182,1408.0,228.0,18.0,1401.8020782470703,225.28413581848145
183,1409.0,226.0,18.0,1404.4690771102905,220.2984676361084
184,1410.0,224.0,18.0,1400.6378078460693,224.45092195272446
185,1410.0,224.0,18.0,,
186,1411.0,223.0,18.0,,
187,1411.0,222.0,18.0,,
188,1411.0,221.0,18.0,,
189,,,,,
190,,,,,
191,,,,,
192,1412.0,218.0,18.0,1396.9262704849243,226.5642261505127
193,1410.0,211.0,17.0,,
194,,,,,
195,,,,,
196,,,,,
197,1411.0,211.0,17.0,1398.8992347717285,215.69503736495972
198,1410.0,210.0,17.0,1401.4951190948486,207.9232349395752
199,1411.0,209.0,17.0,1403.9245929718018,207.14819717407227
200,1411.0,207.0,17.0,1423.5913400650024,196.0526943206787
201,1411.0,206.0,17.0,,
202,,,,,
203,1410.0,205.0,17.0,1407.9331393241882,197.5319595336914
204,1410.0,203.0,17.0,1404.3530178070068,199.35899305343628
205,1410.0,201.0,17.0,1399.040765762329,203.3524947166443
206,1409.0,200.0,17.0,1404.8346004486084,194.80855560302734
207,1409.0,200.0,17.0,1395.1080379486084,201.9574590921402
208,1408.0,201.0,16.0,1400.1672286987305,199.92706215381622
209,1409.0,201.0,16.0,,
210,,,,,
211,1406.0,196.0,16.0,1407.0874265432358,186.45007514953613
212,1403.0,198.0,15.0,1390.4892225265503,204.86030769348145
213,1405.0,200.0,14.0,,
214,,,,,
215,,,,,
216,,,,,
217,1415.0,190.0,13.0,,
218,,,,,
219,,,,,
220,1413.0,186.0,12.0,1413.5333663225174,178.98585605621338
221,1408.0,175.0,11.0,,
222,,,,,
223,,,,,
224,,,,,
225,,,,,
226,,,,,
227,,,,,
228,,,,,
229,,,,,
230,1428.0,163.0,10.0,,
231,,,,,
232,,,,,
233,,,,,
234,,,,,
235,,,,,
236,,,,,
237,,,,,
238,,,,,
239,,,,,
240,,,,,
241,,,,,
242,,,,,
243,,,,,
244,,,,,
245,,,,,
246,,,,,
247,,,,,
248,,,,,
249,,,,,
250,,,,,
251,,,,,
252,,,,,
253,,,,,
254,,,,,
255,,,,,
256,,,,,
257,,,,,
258,,,,,
259,,,,,
260,,,,,
261,,,,,
262,,,,,
263,,,,,
264,,,,,
265,,,,,
266,,,,,
267,,,,,
268,,,,,
269,,,,,
270,,,,,
271,,,,,
272,,,,,
273,,,,,
274,,,,,
275,,,,,
276,,,,,
277,,,,,
278,,,,,
279,,,,,
280,,,,,
281,,,,,
282,,,,,
283,,,,,
284,,,,,
285,,,,,
286,,,,,
287,,,,,
288,,,,,
289,,,,,
290,,,,,
291,,,,,
292,,,,,
293,,,,,
294,,,,,
295,,,,,
296,,,,,
297,,,,,
298,,,,,
299,,,,,
300,,,,,
301,,,,,
302,,,,,
303,,,,,
304,,,,,
305,,,,,
306,,,,,
307,,,,,
308,,,,,
309,,,,,
